name,comedogenic_rating_0_5,category,pore_clogging,fungal_acne_trigger,aliases,url
Acai Extract,0,Botanical extract,no,no,acai extract,https://acnesafecheck.com/ingredient/acai-extract.html
Acetyl Glucosamine,0,Functional,no,no,acetyl glucosamine,https://acnesafecheck.com/ingredient/acetyl-glucosamine.html
Acetyl Hexapeptide-8,0,Functional,no,no,acetyl hexapeptide-8,https://acnesafecheck.com/ingredient/acetyl-hexapeptide-8.html
Acetylated Lanolin,4,Occlusive,yes,no,acetylated lanolin,https://acnesafecheck.com/ingredient/acetylated-lanolin.html
Acetylated Lanolin Alcohol,4,Occlusive,yes,no,acetylated lanolin alcohol,https://acnesafecheck.com/ingredient/acetylated-lanolin-alcohol.html
Acrylates/C10-30 Alkyl Acrylate Crosspolymer,0,Functional,no,no,acrylates/c10-30 alkyl acrylate crosspolymer,https://acnesafecheck.com/ingredient/acrylates-c10-30-alkyl-acrylate-crosspolymer.html
Adansonia Digitata Extract,0,Botanical extract,no,no,adansonia digitata extract,https://acnesafecheck.com/ingredient/adansonia-digitata-extract.html
Adapalene,0,Active,no,no,adapalene,https://acnesafecheck.com/ingredient/adapalene.html
Adenosine,0,Functional,no,no,adenosine,https://acnesafecheck.com/ingredient/adenosine.html
Agar,0,Functional,no,no,agar,https://acnesafecheck.com/ingredient/agar.html
Alcohol Denat.,0,Solvent,no,no,alcohol denat; denatured alcohol,https://acnesafecheck.com/ingredient/alcohol-denat.html
Algae Extract,5,Marine,yes,no,algae; algae extract,https://acnesafecheck.com/ingredient/algae-extract.html
Algin,4,Thickener,yes,no,algin,https://acnesafecheck.com/ingredient/algin.html
Allantoin,0,Soothing,no,no,allantoin,https://acnesafecheck.com/ingredient/allantoin.html
Allantoin Extract,0,Botanical extract,no,no,allantoin extract,https://acnesafecheck.com/ingredient/allantoin-extract.html
Allium Cepa Extract,0,Botanical extract,no,no,allium cepa extract,https://acnesafecheck.com/ingredient/allium-cepa-extract.html
Aloe Barbadensis Leaf Juice,0,Botanical extract,no,no,aloe barbadensis leaf juice,https://acnesafecheck.com/ingredient/aloe-barbadensis-leaf-juice.html
Aloe Extract,0,Botanical extract,no,no,aloe extract,https://acnesafecheck.com/ingredient/aloe-extract.html
Aloe Ferox Leaf Extract,0,Botanical extract,no,no,aloe ferox leaf extract,https://acnesafecheck.com/ingredient/aloe-ferox-leaf-extract.html
Aloe Juice Powder,0,Botanical extract,no,no,aloe juice powder,https://acnesafecheck.com/ingredient/aloe-juice-powder.html
Aloe Powder,0,Botanical extract,no,no,aloe powder,https://acnesafecheck.com/ingredient/aloe-powder.html
Aloe Vera,0,Botanical extract,no,no,aloe vera,https://acnesafecheck.com/ingredient/aloe-vera.html
Alpha Lipoic Acid,0,Functional,no,no,alpha lipoic acid,https://acnesafecheck.com/ingredient/alpha-lipoic-acid.html
Alpha-Arbutin,0,Functional,no,no,alpha-arbutin,https://acnesafecheck.com/ingredient/alpha-arbutin.html
Aluminum Starch Octenylsuccinate,0,Functional,no,no,aluminum starch octenylsuccinate,https://acnesafecheck.com/ingredient/aluminum-starch-octenylsuccinate.html
Aminomethyl Propanol,0,Functional,no,no,aminomethyl propanol,https://acnesafecheck.com/ingredient/aminomethyl-propanol.html
Amla Extract,0,Botanical extract,no,no,amla extract,https://acnesafecheck.com/ingredient/amla-extract.html
Ammonium Lactate,0,Functional,no,no,ammonium lactate,https://acnesafecheck.com/ingredient/ammonium-lactate.html
Amodimethicone,1,Silicone,no,no,amodimethicone,https://acnesafecheck.com/ingredient/amodimethicone.html
Anisic Acid,0,Functional,no,no,anisic acid,https://acnesafecheck.com/ingredient/anisic-acid.html
Apple Extract,0,Botanical extract,no,no,apple extract,https://acnesafecheck.com/ingredient/apple-extract.html
Apricot Extract,0,Botanical extract,no,no,apricot extract,https://acnesafecheck.com/ingredient/apricot-extract.html
Apricot Kernel Oil,2,Oil,no,yes,apricot kernel oil; prunus armeniaca kernel oil,https://acnesafecheck.com/ingredient/apricot-kernel-oil.html
Arbutin,0,Functional,no,no,arbutin,https://acnesafecheck.com/ingredient/arbutin.html
Argan Oil,0,Oil,no,yes,argan oil; argania spinosa kernel oil,https://acnesafecheck.com/ingredient/argan-oil.html
Argireline,0,Functional,no,no,argireline,https://acnesafecheck.com/ingredient/argireline.html
Arnica Extract,0,Botanical extract,no,no,arnica extract,https://acnesafecheck.com/ingredient/arnica-extract.html
Arnica Montana Flower Extract,0,Botanical extract,no,no,arnica montana flower extract,https://acnesafecheck.com/ingredient/arnica-montana-flower-extract.html
Artemisia Vulgaris Extract,0,Botanical extract,no,no,artemisia vulgaris extract,https://acnesafecheck.com/ingredient/artemisia-vulgaris-extract.html
Artichoke Leaf Extract,0,Botanical extract,no,no,artichoke leaf extract,https://acnesafecheck.com/ingredient/artichoke-leaf-extract.html
Ascorbic Acid,0,Active,no,no,ascorbic acid; vitamin c,https://acnesafecheck.com/ingredient/ascorbic-acid.html
Ascorbyl Glucoside,0,Functional,no,no,ascorbyl glucoside,https://acnesafecheck.com/ingredient/ascorbyl-glucoside.html
Ascorbyl Palmitate,0,Functional,no,yes,ascorbyl palmitate,https://acnesafecheck.com/ingredient/ascorbyl-palmitate.html
Ashwagandha Extract,0,Botanical extract,no,no,ashwagandha extract,https://acnesafecheck.com/ingredient/ashwagandha-extract.html
Asiaticoside,0,Botanical extract,no,no,asiaticoside,https://acnesafecheck.com/ingredient/asiaticoside.html
Asparagus Extract,0,Botanical extract,no,no,asparagus extract,https://acnesafecheck.com/ingredient/asparagus-extract.html
Avena Sativa Kernel Extract,0,Botanical extract,no,no,avena sativa kernel extract,https://acnesafecheck.com/ingredient/avena-sativa-kernel-extract.html
Avobenzone,0,Sunscreen,no,no,avobenzone; butyl methoxydibenzoylmethane,https://acnesafecheck.com/ingredient/avobenzone.html
Avocado Oil,3,Oil,yes,yes,avocado oil; persea gratissima oil,https://acnesafecheck.com/ingredient/avocado-oil.html
Azadirachta Indica Extract,0,Botanical extract,no,no,azadirachta indica extract,https://acnesafecheck.com/ingredient/azadirachta-indica-extract.html
Azelaic Acid,0,Active,no,no,azelaic acid,https://acnesafecheck.com/ingredient/azelaic-acid.html
Bakuchiol,0,Active,no,no,bakuchiol,https://acnesafecheck.com/ingredient/bakuchiol.html
Bamboo Extract,0,Botanical extract,no,no,bamboo extract,https://acnesafecheck.com/ingredient/bamboo-extract.html
Bambusa Vulgaris Extract,0,Botanical extract,no,no,bambusa vulgaris extract,https://acnesafecheck.com/ingredient/bambusa-vulgaris-extract.html
Banana Extract,0,Botanical extract,no,no,banana extract,https://acnesafecheck.com/ingredient/banana-extract.html
Baobab Extract,0,Botanical extract,no,no,baobab extract,https://acnesafecheck.com/ingredient/baobab-extract.html
Barley Extract,0,Botanical extract,no,no,barley extract,https://acnesafecheck.com/ingredient/barley-extract.html
Basil Extract,0,Botanical extract,no,no,basil extract,https://acnesafecheck.com/ingredient/basil-extract.html
Beeswax,2,Wax,no,no,beeswax; cera alba,https://acnesafecheck.com/ingredient/beeswax.html
Beetroot Extract,0,Botanical extract,no,no,beetroot extract,https://acnesafecheck.com/ingredient/beetroot-extract.html
Behenyl Alcohol,1,Fatty alcohol,no,yes,behenyl alcohol,https://acnesafecheck.com/ingredient/behenyl-alcohol.html
Bentonite,0,Clay,no,no,bentonite,https://acnesafecheck.com/ingredient/bentonite.html
Benzoyl Peroxide,0,Active,no,no,benzoyl peroxide,https://acnesafecheck.com/ingredient/benzoyl-peroxide.html
Benzyl Alcohol,0,Functional,no,no,benzyl alcohol,https://acnesafecheck.com/ingredient/benzyl-alcohol.html
Bergamot Extract,0,Botanical extract,no,no,bergamot extract,https://acnesafecheck.com/ingredient/bergamot-extract.html
Beta-Glucan,0,Botanical extract,no,no,beta-glucan,https://acnesafecheck.com/ingredient/beta-glucan.html
Betaine,0,Humectant,no,no,betaine,https://acnesafecheck.com/ingredient/betaine.html
BHA Preservative,0,Functional,no,no,bha preservative,https://acnesafecheck.com/ingredient/bha-preservative.html
BHT,0,Functional,no,no,bht,https://acnesafecheck.com/ingredient/bht.html
Bifida Ferment Lysate,0,Botanical extract,no,yes,bifida ferment lysate,https://acnesafecheck.com/ingredient/bifida-ferment-lysate.html
Bilberry Extract,0,Botanical extract,no,no,bilberry extract,https://acnesafecheck.com/ingredient/bilberry-extract.html
Biotin,0,Functional,no,no,biotin,https://acnesafecheck.com/ingredient/biotin.html
Birch Extract,0,Botanical extract,no,no,birch extract,https://acnesafecheck.com/ingredient/birch-extract.html
Black Tea Extract,0,Botanical extract,no,no,black tea extract,https://acnesafecheck.com/ingredient/black-tea-extract.html
Blackberry Extract,0,Botanical extract,no,no,blackberry extract,https://acnesafecheck.com/ingredient/blackberry-extract.html
Blueberry Extract,0,Botanical extract,no,no,blueberry extract,https://acnesafecheck.com/ingredient/blueberry-extract.html
Borage Oil,2,Oil,no,yes,borage oil; borago officinalis seed oil,https://acnesafecheck.com/ingredient/borage-oil.html
Boron Nitride,0,Functional,no,no,boron nitride,https://acnesafecheck.com/ingredient/boron-nitride.html
Boswellia Serrata Extract,0,Botanical extract,no,no,boswellia serrata extract,https://acnesafecheck.com/ingredient/boswellia-serrata-extract.html
Brahmi Extract,0,Botanical extract,no,no,brahmi extract,https://acnesafecheck.com/ingredient/brahmi-extract.html
Broccoli Extract,0,Botanical extract,no,no,broccoli extract,https://acnesafecheck.com/ingredient/broccoli-extract.html
Burdock Root Extract,0,Botanical extract,no,no,burdock root extract,https://acnesafecheck.com/ingredient/burdock-root-extract.html
Butyl Stearate,3,Ester,yes,yes,butyl stearate,https://acnesafecheck.com/ingredient/butyl-stearate.html
Butylene Glycol,0,Humectant,no,no,butylene glycol,https://acnesafecheck.com/ingredient/butylene-glycol.html
Cabbage Extract,0,Botanical extract,no,no,cabbage extract,https://acnesafecheck.com/ingredient/cabbage-extract.html
Cactus Extract,0,Botanical extract,no,no,cactus extract,https://acnesafecheck.com/ingredient/cactus-extract.html
Caffeine,0,Botanical extract,no,no,caffeine,https://acnesafecheck.com/ingredient/caffeine.html
Calcium Carbonate,0,Functional,no,no,calcium carbonate,https://acnesafecheck.com/ingredient/calcium-carbonate.html
Calcium Chloride,0,Functional,no,no,calcium chloride,https://acnesafecheck.com/ingredient/calcium-chloride.html
Calcium Pantothenate,0,Functional,no,no,calcium pantothenate,https://acnesafecheck.com/ingredient/calcium-pantothenate.html
Calendula Extract,0,Botanical extract,no,no,calendula extract,https://acnesafecheck.com/ingredient/calendula-extract.html
Calendula Officinalis Flower Extract,0,Botanical extract,no,no,calendula officinalis flower extract,https://acnesafecheck.com/ingredient/calendula-officinalis-flower-extract.html
Camellia / Tsubaki Oil,1,Oil,no,yes,camellia japonica seed oil; camellia oil; tsubaki oil,https://acnesafecheck.com/ingredient/camellia-tsubaki-oil.html
Camellia Japonica Leaf Extract,0,Botanical extract,no,no,camellia japonica leaf extract,https://acnesafecheck.com/ingredient/camellia-japonica-leaf-extract.html
Camellia Sinensis Leaf Extract,0,Botanical extract,no,no,camellia sinensis leaf extract,https://acnesafecheck.com/ingredient/camellia-sinensis-leaf-extract.html
Candelilla Wax,1,Wax,no,no,candelilla wax; euphorbia cerifera wax,https://acnesafecheck.com/ingredient/candelilla-wax.html
Caprylhydroxamic Acid,0,Functional,no,no,caprylhydroxamic acid,https://acnesafecheck.com/ingredient/caprylhydroxamic-acid.html
Caprylic/Capric Triglyceride,1,Ester,no,no,caprylic capric triglyceride; caprylic/capric triglyceride,https://acnesafecheck.com/ingredient/caprylic-capric-triglyceride.html
Caprylyl Glycol,0,Functional,no,no,caprylyl glycol,https://acnesafecheck.com/ingredient/caprylyl-glycol.html
Carbomer,0,Thickener,no,no,carbomer,https://acnesafecheck.com/ingredient/carbomer.html
Cardamom Extract,0,Botanical extract,no,no,cardamom extract,https://acnesafecheck.com/ingredient/cardamom-extract.html
Carica Papaya Fruit Extract,0,Botanical extract,no,no,carica papaya fruit extract,https://acnesafecheck.com/ingredient/carica-papaya-fruit-extract.html
Carnauba Wax,1,Wax,no,no,carnauba wax; copernicia cerifera wax,https://acnesafecheck.com/ingredient/carnauba-wax.html
Carnosine,0,Functional,no,no,carnosine,https://acnesafecheck.com/ingredient/carnosine.html
Carrageenan,5,Thickener,yes,no,carrageenan; chondrus crispus,https://acnesafecheck.com/ingredient/carrageenan.html
Carrot Extract,0,Botanical extract,no,no,carrot extract,https://acnesafecheck.com/ingredient/carrot-extract.html
Castor Oil,1,Oil,no,yes,castor oil; ricinus communis seed oil,https://acnesafecheck.com/ingredient/castor-oil.html
Cedarwood Extract,0,Botanical extract,no,no,cedarwood extract,https://acnesafecheck.com/ingredient/cedarwood-extract.html
Celery Extract,0,Botanical extract,no,no,celery extract,https://acnesafecheck.com/ingredient/celery-extract.html
Cellulose Gum,0,Functional,no,no,cellulose gum,https://acnesafecheck.com/ingredient/cellulose-gum.html
Centaurea Cyanus Flower Water,0,Botanical extract,no,no,centaurea cyanus flower water,https://acnesafecheck.com/ingredient/centaurea-cyanus-flower-water.html
Centella Asiatica Extract,0,Botanical extract,no,no,centella asiatica extract,https://acnesafecheck.com/ingredient/centella-asiatica-extract.html
Ceteareth-20,4,Emulsifier,yes,yes,ceteareth-20; cetearyl alcohol ceteareth-20,https://acnesafecheck.com/ingredient/ceteareth-20.html
Ceteareth-25,2,Emulsifier,no,yes,ceteareth-25,https://acnesafecheck.com/ingredient/ceteareth-25.html
Cetearyl Alcohol,2,Fatty alcohol,no,yes,cetearyl alcohol,https://acnesafecheck.com/ingredient/cetearyl-alcohol.html
Cetearyl Ethylhexanoate,1,Ester,no,yes,cetearyl ethylhexanoate,https://acnesafecheck.com/ingredient/cetearyl-ethylhexanoate.html
Cetearyl Glucoside,0,Emulsifier,no,no,cetearyl glucoside,https://acnesafecheck.com/ingredient/cetearyl-glucoside.html
Cetyl Acetate,3,Ester,yes,yes,cetyl acetate,https://acnesafecheck.com/ingredient/cetyl-acetate.html
Cetyl Alcohol,2,Fatty alcohol,no,yes,1-hexadecanol; cetyl alcohol; hexadecyl alcohol,https://acnesafecheck.com/ingredient/cetyl-alcohol.html
Cha de Bugre Extract,0,Botanical extract,no,no,cha de bugre extract,https://acnesafecheck.com/ingredient/cha-de-bugre-extract.html
Chamomile Extract,0,Botanical extract,no,no,chamomile extract,https://acnesafecheck.com/ingredient/chamomile-extract.html
Chamomilla Recutita Flower Extract,0,Botanical extract,no,no,chamomilla recutita flower extract,https://acnesafecheck.com/ingredient/chamomilla-recutita-flower-extract.html
Charcoal,0,Misc,no,no,activated charcoal; charcoal,https://acnesafecheck.com/ingredient/charcoal.html
Chickweed Extract,0,Botanical extract,no,no,chickweed extract,https://acnesafecheck.com/ingredient/chickweed-extract.html
Chlorella Extract,0,Botanical extract,no,no,chlorella extract,https://acnesafecheck.com/ingredient/chlorella-extract.html
Chlorphenesin,0,Functional,no,no,chlorphenesin,https://acnesafecheck.com/ingredient/chlorphenesin.html
Cica,0,Botanical extract,no,no,cica,https://acnesafecheck.com/ingredient/cica.html
Cilantro Extract,0,Botanical extract,no,no,cilantro extract,https://acnesafecheck.com/ingredient/cilantro-extract.html
Cinnamon Extract,0,Botanical extract,no,no,cinnamon extract,https://acnesafecheck.com/ingredient/cinnamon-extract.html
Citric Acid,0,Functional,no,no,citric acid,https://acnesafecheck.com/ingredient/citric-acid.html
Citrus Limon Peel Extract,0,Botanical extract,no,no,citrus limon peel extract,https://acnesafecheck.com/ingredient/citrus-limon-peel-extract.html
Cleavers Extract,0,Botanical extract,no,no,cleavers extract,https://acnesafecheck.com/ingredient/cleavers-extract.html
Clove Extract,0,Botanical extract,no,no,clove extract,https://acnesafecheck.com/ingredient/clove-extract.html
Cocamidopropyl Betaine,1,Surfactant,no,no,cocamidopropyl betaine,https://acnesafecheck.com/ingredient/cocamidopropyl-betaine.html
Coco-Caprylate,1,Ester,no,yes,coco caprylate; coco-caprylate,https://acnesafecheck.com/ingredient/coco-caprylate.html
Coco-Glucoside,0,Surfactant,no,no,coco glucoside; coco-glucoside,https://acnesafecheck.com/ingredient/coco-glucoside.html
Cocoa Butter,4,Butter,yes,yes,cocoa butter; theobroma cacao; theobroma cacao seed butter,https://acnesafecheck.com/ingredient/cocoa-butter.html
Cocoa Extract,0,Botanical extract,no,no,cocoa extract,https://acnesafecheck.com/ingredient/cocoa-extract.html
Coconut Alkanes,3,Oil,yes,no,coconut alkanes,https://acnesafecheck.com/ingredient/coconut-alkanes.html
Coconut Butter,4,Butter,yes,yes,coconut butter,https://acnesafecheck.com/ingredient/coconut-butter.html
Coconut Oil,4,Oil,yes,yes,coconut oil; cocos nucifera oil,https://acnesafecheck.com/ingredient/coconut-oil.html
Coenzyme Q10,0,Functional,no,no,coenzyme q10,https://acnesafecheck.com/ingredient/coenzyme-q10.html
Coffea Arabica Seed Extract,0,Botanical extract,no,no,coffea arabica seed extract,https://acnesafecheck.com/ingredient/coffea-arabica-seed-extract.html
Coffee Extract,0,Botanical extract,no,no,coffee extract,https://acnesafecheck.com/ingredient/coffee-extract.html
Collagen,0,Botanical extract,no,no,collagen,https://acnesafecheck.com/ingredient/collagen.html
Colloidal Oatmeal,0,Soothing,no,no,colloidal oatmeal,https://acnesafecheck.com/ingredient/colloidal-oatmeal.html
Comfrey Extract,0,Botanical extract,no,no,comfrey extract,https://acnesafecheck.com/ingredient/comfrey-extract.html
Copper PCA,0,Functional,no,no,copper pca,https://acnesafecheck.com/ingredient/copper-pca.html
Copper Tripeptide-1,0,Functional,no,no,copper tripeptide-1,https://acnesafecheck.com/ingredient/copper-tripeptide-1.html
Corn Oil,3,Oil,yes,yes,corn oil; zea mays oil,https://acnesafecheck.com/ingredient/corn-oil.html
Corn Starch,0,Functional,no,no,corn starch,https://acnesafecheck.com/ingredient/corn-starch.html
Cornflower Extract,0,Botanical extract,no,no,cornflower extract,https://acnesafecheck.com/ingredient/cornflower-extract.html
Cotton Seed Oil,3,Oil,yes,yes,cotton seed oil; cottonseed oil; gossypium oil,https://acnesafecheck.com/ingredient/cotton-seed-oil.html
Cranberry Extract,0,Botanical extract,no,no,cranberry extract,https://acnesafecheck.com/ingredient/cranberry-extract.html
Cucumber Extract,0,Botanical extract,no,no,cucumber extract,https://acnesafecheck.com/ingredient/cucumber-extract.html
Cucumis Sativus Fruit Extract,0,Botanical extract,no,no,cucumis sativus fruit extract,https://acnesafecheck.com/ingredient/cucumis-sativus-fruit-extract.html
Cucurbita Pepo Seed Extract,0,Botanical extract,no,no,cucurbita pepo seed extract,https://acnesafecheck.com/ingredient/cucurbita-pepo-seed-extract.html
Cupuacu Butter,1,Butter,no,yes,cupuacu butter; theobroma grandiflorum seed butter,https://acnesafecheck.com/ingredient/cupuacu-butter.html
Curcuma Longa Root Extract,0,Botanical extract,no,no,curcuma longa root extract,https://acnesafecheck.com/ingredient/curcuma-longa-root-extract.html
Cyanocobalamin,0,Functional,no,no,cyanocobalamin,https://acnesafecheck.com/ingredient/cyanocobalamin.html
Cyclodextrin,0,Functional,no,no,cyclodextrin,https://acnesafecheck.com/ingredient/cyclodextrin.html
Cyclohexasiloxane,0,Silicone,no,no,cyclohexasiloxane,https://acnesafecheck.com/ingredient/cyclohexasiloxane.html
Cyclomethicone,0,Silicone,no,no,cyclomethicone,https://acnesafecheck.com/ingredient/cyclomethicone.html
Cyclopentasiloxane,0,Silicone,no,no,cyclopentasiloxane,https://acnesafecheck.com/ingredient/cyclopentasiloxane.html
D&C Red 17,3,Colorant,yes,no,d&c red 17; red 17,https://acnesafecheck.com/ingredient/d-c-red-17.html
D&C Red 21,3,Colorant,yes,no,d&c red 21; red 21,https://acnesafecheck.com/ingredient/d-c-red-21.html
D&C Red 27,2,Colorant,no,no,d&c red 27; red 27,https://acnesafecheck.com/ingredient/d-c-red-27.html
D&C Red 30,3,Colorant,yes,no,d&c red 30; red 30,https://acnesafecheck.com/ingredient/d-c-red-30.html
D&C Red 33,2,Colorant,no,no,d&c red 33; red 33,https://acnesafecheck.com/ingredient/d-c-red-33.html
D&C Red 36,3,Colorant,yes,no,d&c red 36; red 36,https://acnesafecheck.com/ingredient/d-c-red-36.html
D&C Red 6,3,Colorant,yes,no,ci 15850; d&c red 6; red 6,https://acnesafecheck.com/ingredient/d-c-red-6.html
D&C Red 7,3,Colorant,yes,no,d&c red 7; red 7,https://acnesafecheck.com/ingredient/d-c-red-7.html
D&C Red 9,3,Colorant,yes,no,d&c red 9; red 9,https://acnesafecheck.com/ingredient/d-c-red-9.html
Daisy Extract,0,Botanical extract,no,no,daisy extract,https://acnesafecheck.com/ingredient/daisy-extract.html
Dandelion Extract,0,Botanical extract,no,no,dandelion extract,https://acnesafecheck.com/ingredient/dandelion-extract.html
Date Extract,0,Botanical extract,no,no,date extract,https://acnesafecheck.com/ingredient/date-extract.html
Daucus Carota Sativa Root Extract,0,Botanical extract,no,no,daucus carota sativa root extract,https://acnesafecheck.com/ingredient/daucus-carota-sativa-root-extract.html
Decyl Glucoside,0,Surfactant,no,no,decyl glucoside,https://acnesafecheck.com/ingredient/decyl-glucoside.html
Decyl Oleate,3,Ester,yes,yes,decyl oleate,https://acnesafecheck.com/ingredient/decyl-oleate.html
Dehydroacetic Acid,0,Functional,no,no,dehydroacetic acid,https://acnesafecheck.com/ingredient/dehydroacetic-acid.html
Diisopropyl Adipate,1,Ester,no,yes,diisopropyl adipate,https://acnesafecheck.com/ingredient/diisopropyl-adipate.html
Dill Extract,0,Botanical extract,no,no,dill extract,https://acnesafecheck.com/ingredient/dill-extract.html
Dimethicone,1,Silicone,no,no,dimethicone,https://acnesafecheck.com/ingredient/dimethicone.html
Dimethicone Crosspolymer,1,Silicone,no,no,dimethicone crosspolymer,https://acnesafecheck.com/ingredient/dimethicone-crosspolymer.html
Dipropylene Glycol,0,Functional,no,no,dipropylene glycol,https://acnesafecheck.com/ingredient/dipropylene-glycol.html
Disodium Cocoamphodiacetate,0,Functional,no,no,disodium cocoamphodiacetate,https://acnesafecheck.com/ingredient/disodium-cocoamphodiacetate.html
