name,comedogenic_rating_0_5,category,pore_clogging,fungal_acne_trigger,aliases,url
Disodium EDTA,0,Functional,no,no,disodium edta,https://acnesafecheck.com/ingredient/disodium-edta.html
Echinacea Extract,0,Botanical extract,no,no,echinacea extract,https://acnesafecheck.com/ingredient/echinacea-extract.html
Ectoin,0,Botanical extract,no,no,ectoin,https://acnesafecheck.com/ingredient/ectoin.html
Edelweiss Extract,0,Botanical extract,no,no,edelweiss extract,https://acnesafecheck.com/ingredient/edelweiss-extract.html
Elastin,0,Botanical extract,no,no,elastin,https://acnesafecheck.com/ingredient/elastin.html
Elderflower Extract,0,Botanical extract,no,no,elderflower extract,https://acnesafecheck.com/ingredient/elderflower-extract.html
Equisetum Arvense Extract,0,Botanical extract,no,no,equisetum arvense extract,https://acnesafecheck.com/ingredient/equisetum-arvense-extract.html
Ergothioneine,0,Functional,no,no,ergothioneine,https://acnesafecheck.com/ingredient/ergothioneine.html
Ethanol,0,Functional,no,no,ethanol,https://acnesafecheck.com/ingredient/ethanol.html
Ethylhexylglycerin,0,Functional,no,no,ethylhexylglycerin,https://acnesafecheck.com/ingredient/ethylhexylglycerin.html
Eucalyptus Extract,0,Botanical extract,no,no,eucalyptus extract,https://acnesafecheck.com/ingredient/eucalyptus-extract.html
Evening Primrose Oil,2,Oil,no,yes,evening primrose oil; oenothera biennis oil,https://acnesafecheck.com/ingredient/evening-primrose-oil.html
Fennel Extract,0,Botanical extract,no,no,fennel extract,https://acnesafecheck.com/ingredient/fennel-extract.html
Fermented Rice Water,0,Botanical extract,no,yes,fermented rice water,https://acnesafecheck.com/ingredient/fermented-rice-water.html
Ferulate,0,Functional,no,no,ferulate,https://acnesafecheck.com/ingredient/ferulate.html
Ferulic Acid,0,Botanical extract,no,no,ferulic acid,https://acnesafecheck.com/ingredient/ferulic-acid.html
Fig Extract,0,Botanical extract,no,no,fig extract,https://acnesafecheck.com/ingredient/fig-extract.html
Folic Acid,0,Functional,no,no,folic acid,https://acnesafecheck.com/ingredient/folic-acid.html
Fragrance,1,Fragrance,no,no,fragrance; parfum,https://acnesafecheck.com/ingredient/fragrance.html
Frankincense Extract,0,Botanical extract,no,no,frankincense extract,https://acnesafecheck.com/ingredient/frankincense-extract.html
Fructose,0,Functional,no,no,fructose,https://acnesafecheck.com/ingredient/fructose.html
Galactomyces Ferment Filtrate,0,Botanical extract,no,yes,galactomyces ferment filtrate,https://acnesafecheck.com/ingredient/galactomyces-ferment-filtrate.html
Garlic Extract,0,Botanical extract,no,no,garlic extract,https://acnesafecheck.com/ingredient/garlic-extract.html
Gellan Gum,0,Functional,no,no,gellan gum,https://acnesafecheck.com/ingredient/gellan-gum.html
Ginger Root Extract,0,Botanical extract,no,no,ginger root extract,https://acnesafecheck.com/ingredient/ginger-root-extract.html
Ginkgo Biloba Leaf Extract,0,Botanical extract,no,no,ginkgo biloba leaf extract,https://acnesafecheck.com/ingredient/ginkgo-biloba-leaf-extract.html
Ginseng Extract,0,Botanical extract,no,no,ginseng extract,https://acnesafecheck.com/ingredient/ginseng-extract.html
Gluconolactone,0,Functional,no,no,gluconolactone,https://acnesafecheck.com/ingredient/gluconolactone.html
Glucose,0,Functional,no,no,glucose,https://acnesafecheck.com/ingredient/glucose.html
Glutathione,0,Functional,no,no,glutathione,https://acnesafecheck.com/ingredient/glutathione.html
Glycereth-26,0,Humectant,no,no,glycereth-26,https://acnesafecheck.com/ingredient/glycereth-26.html
Glycerin,0,Humectant,no,no,glycerin; glycerine; glycerol,https://acnesafecheck.com/ingredient/glycerin.html
Glyceryl Caprylate,0,Functional,no,no,glyceryl caprylate,https://acnesafecheck.com/ingredient/glyceryl-caprylate.html
Glyceryl Oleate,2,Ester,no,yes,glyceryl oleate,https://acnesafecheck.com/ingredient/glyceryl-oleate.html
Glyceryl Stearate,1,Ester,no,yes,glyceryl stearate,https://acnesafecheck.com/ingredient/glyceryl-stearate.html
Glyceryl Stearate SE,3,Ester,yes,yes,glyceryl stearate se,https://acnesafecheck.com/ingredient/glyceryl-stearate-se.html
Glyceryl Undecylenate,0,Functional,no,no,glyceryl undecylenate,https://acnesafecheck.com/ingredient/glyceryl-undecylenate.html
Glycine Soja Seed Extract,0,Botanical extract,no,no,glycine soja seed extract,https://acnesafecheck.com/ingredient/glycine-soja-seed-extract.html
Glycolic Acid,0,Active,no,no,glycolic acid,https://acnesafecheck.com/ingredient/glycolic-acid.html
Glycyrrhiza Glabra Root Extract,0,Botanical extract,no,no,glycyrrhiza glabra root extract,https://acnesafecheck.com/ingredient/glycyrrhiza-glabra-root-extract.html
Goji Berry Extract,0,Botanical extract,no,no,goji berry extract,https://acnesafecheck.com/ingredient/goji-berry-extract.html
Gotu Kola Extract,0,Botanical extract,no,no,gotu kola extract,https://acnesafecheck.com/ingredient/gotu-kola-extract.html
Grape Extract,0,Botanical extract,no,no,grape extract,https://acnesafecheck.com/ingredient/grape-extract.html
Grapefruit Extract,0,Botanical extract,no,no,grapefruit extract,https://acnesafecheck.com/ingredient/grapefruit-extract.html
Grapeseed Oil,1,Oil,no,yes,grape seed oil; grapeseed oil; vitis vinifera seed oil,https://acnesafecheck.com/ingredient/grapeseed-oil.html
Green Tea Extract,0,Botanical extract,no,no,green tea extract,https://acnesafecheck.com/ingredient/green-tea-extract.html
Guar Hydroxypropyltrimonium Chloride,0,Functional,no,no,guar hydroxypropyltrimonium chloride,https://acnesafecheck.com/ingredient/guar-hydroxypropyltrimonium-chloride.html
Guarana Extract,0,Botanical extract,no,no,guarana extract,https://acnesafecheck.com/ingredient/guarana-extract.html
Hamamelis Virginiana Water,0,Botanical extract,no,no,hamamelis virginiana water,https://acnesafecheck.com/ingredient/hamamelis-virginiana-water.html
Hawthorn Extract,0,Botanical extract,no,no,hawthorn extract,https://acnesafecheck.com/ingredient/hawthorn-extract.html
HDI/Trimethylol Hexyllactone Crosspolymer,0,Functional,no,no,hdi/trimethylol hexyllactone crosspolymer,https://acnesafecheck.com/ingredient/hdi-trimethylol-hexyllactone-crosspolymer.html
Heartleaf Extract,0,Botanical extract,no,no,heartleaf extract,https://acnesafecheck.com/ingredient/heartleaf-extract.html
Helichrysum Extract,0,Botanical extract,no,no,helichrysum extract,https://acnesafecheck.com/ingredient/helichrysum-extract.html
Hemp Seed Oil,0,Oil,no,yes,cannabis sativa seed oil; hemp seed oil,https://acnesafecheck.com/ingredient/hemp-seed-oil.html
Hexapeptide-9,0,Functional,no,no,hexapeptide-9,https://acnesafecheck.com/ingredient/hexapeptide-9.html
Hexylene Glycol,0,Functional,no,no,hexylene glycol,https://acnesafecheck.com/ingredient/hexylene-glycol.html
Hibiscus Extract,0,Botanical extract,no,no,hibiscus extract,https://acnesafecheck.com/ingredient/hibiscus-extract.html
Hippophae Rhamnoides Extract,0,Botanical extract,no,no,hippophae rhamnoides extract,https://acnesafecheck.com/ingredient/hippophae-rhamnoides-extract.html
Holy Basil Extract,0,Botanical extract,no,no,holy basil extract,https://acnesafecheck.com/ingredient/holy-basil-extract.html
Homosalate,1,Sunscreen,no,no,homosalate,https://acnesafecheck.com/ingredient/homosalate.html
Honey Extract,0,Botanical extract,no,no,honey extract,https://acnesafecheck.com/ingredient/honey-extract.html
Hops Extract,0,Botanical extract,no,no,hops extract,https://acnesafecheck.com/ingredient/hops-extract.html
Horsetail Extract,0,Botanical extract,no,no,horsetail extract,https://acnesafecheck.com/ingredient/horsetail-extract.html
Houttuynia Cordata Extract,0,Botanical extract,no,no,houttuynia cordata extract,https://acnesafecheck.com/ingredient/houttuynia-cordata-extract.html
Hyaluronic Acid,0,Humectant,no,no,hyaluronic acid; sodium hyaluronate,https://acnesafecheck.com/ingredient/hyaluronic-acid.html
Hydrated Silica,0,Functional,no,no,hydrated silica,https://acnesafecheck.com/ingredient/hydrated-silica.html
Hydrogenated Castor Oil,1,Oil,no,yes,hydrogenated castor oil,https://acnesafecheck.com/ingredient/hydrogenated-castor-oil.html
Hydrogenated Lecithin,1,Emulsifier,no,yes,hydrogenated lecithin,https://acnesafecheck.com/ingredient/hydrogenated-lecithin.html
Hydrolyzed Collagen,0,Botanical extract,no,no,hydrolyzed collagen,https://acnesafecheck.com/ingredient/hydrolyzed-collagen.html
Hydrolyzed Hyaluronic Acid,0,Functional,no,no,hydrolyzed hyaluronic acid,https://acnesafecheck.com/ingredient/hydrolyzed-hyaluronic-acid.html
Hydrolyzed Silk,0,Botanical extract,no,no,hydrolyzed silk,https://acnesafecheck.com/ingredient/hydrolyzed-silk.html
Hydrolyzed Wheat Protein,0,Botanical extract,no,no,hydrolyzed wheat protein,https://acnesafecheck.com/ingredient/hydrolyzed-wheat-protein.html
Hydroxyethylcellulose,0,Thickener,no,no,hydroxyethylcellulose,https://acnesafecheck.com/ingredient/hydroxyethylcellulose.html
Hydroxypropyl Cyclodextrin,0,Functional,no,no,hydroxypropyl cyclodextrin,https://acnesafecheck.com/ingredient/hydroxypropyl-cyclodextrin.html
Hydroxypropyl Guar,0,Functional,no,no,hydroxypropyl guar,https://acnesafecheck.com/ingredient/hydroxypropyl-guar.html
Idebenone,0,Functional,no,no,idebenone,https://acnesafecheck.com/ingredient/idebenone.html
Inositol,0,Functional,no,no,inositol,https://acnesafecheck.com/ingredient/inositol.html
Inulin,0,Functional,no,no,inulin,https://acnesafecheck.com/ingredient/inulin.html
Iron Oxides,0,Colorant,no,no,ci 77491; ci 77492; ci 77499; iron oxides,https://acnesafecheck.com/ingredient/iron-oxides.html
Isocetyl Stearate,5,Ester,yes,yes,isocetyl stearate,https://acnesafecheck.com/ingredient/isocetyl-stearate.html
Isohexadecane,1,Ester,no,no,isohexadecane,https://acnesafecheck.com/ingredient/isohexadecane.html
Isononyl Isononanoate,1,Ester,no,yes,isononyl isononanoate,https://acnesafecheck.com/ingredient/isononyl-isononanoate.html
Isopentyldiol,0,Functional,no,no,isopentyldiol,https://acnesafecheck.com/ingredient/isopentyldiol.html
Isopropyl Alcohol,0,Functional,no,no,isopropyl alcohol,https://acnesafecheck.com/ingredient/isopropyl-alcohol.html
Isopropyl Isostearate,5,Ester,yes,yes,isopropyl isostearate,https://acnesafecheck.com/ingredient/isopropyl-isostearate.html
Isopropyl Linoleate,5,Ester,yes,yes,isopropyl linoleate,https://acnesafecheck.com/ingredient/isopropyl-linoleate.html
Isopropyl Myristate,5,Ester,yes,yes,isopropyl myristate,https://acnesafecheck.com/ingredient/isopropyl-myristate.html
Isopropyl Palmitate,4,Ester,yes,yes,isopropyl palmitate,https://acnesafecheck.com/ingredient/isopropyl-palmitate.html
Isostearyl Isostearate,4,Ester,yes,yes,isostearyl isostearate,https://acnesafecheck.com/ingredient/isostearyl-isostearate.html
Isostearyl Neopentanoate,4,Ester,yes,yes,isostearyl neopentanoate,https://acnesafecheck.com/ingredient/isostearyl-neopentanoate.html
Jasmine Extract,0,Botanical extract,no,no,jasmine extract,https://acnesafecheck.com/ingredient/jasmine-extract.html
Jojoba Oil,2,Oil,no,yes,jojoba oil; simmondsia chinensis seed oil,https://acnesafecheck.com/ingredient/jojoba-oil.html
Kale Extract,0,Botanical extract,no,no,kale extract,https://acnesafecheck.com/ingredient/kale-extract.html
Kaolin,0,Clay,no,no,kaolin,https://acnesafecheck.com/ingredient/kaolin.html
Keratin,0,Botanical extract,no,no,keratin,https://acnesafecheck.com/ingredient/keratin.html
Kojic Acid,0,Functional,no,no,kojic acid,https://acnesafecheck.com/ingredient/kojic-acid.html
Kokum Butter,1,Butter,no,yes,garcinia indica seed butter; kokum butter,https://acnesafecheck.com/ingredient/kokum-butter.html
Lactic Acid,0,Active,no,no,lactic acid,https://acnesafecheck.com/ingredient/lactic-acid.html
Lactic Acid Bacteria,0,Functional,no,no,lactic acid bacteria,https://acnesafecheck.com/ingredient/lactic-acid-bacteria.html
Lactobacillus Ferment,0,Botanical extract,no,yes,lactobacillus ferment,https://acnesafecheck.com/ingredient/lactobacillus-ferment.html
Lactobionic Acid,0,Functional,no,no,lactobionic acid,https://acnesafecheck.com/ingredient/lactobionic-acid.html
Laminaria Digitata Extract,4,Marine,yes,no,laminaria digitata extract,https://acnesafecheck.com/ingredient/laminaria-digitata-extract.html
Lanolin,2,Occlusive,no,no,lanolin,https://acnesafecheck.com/ingredient/lanolin.html
Lanolin Alcohol,2,Occlusive,no,no,lanolin alcohol,https://acnesafecheck.com/ingredient/lanolin-alcohol.html
Laureth-23,3,Emulsifier,yes,yes,laureth-23,https://acnesafecheck.com/ingredient/laureth-23.html
Laureth-4,5,Emulsifier,yes,yes,laureth 4; laureth-4,https://acnesafecheck.com/ingredient/laureth-4.html
Lauric Acid,4,Fatty acid,yes,yes,lauric acid,https://acnesafecheck.com/ingredient/lauric-acid.html
Lauryl Glucoside,0,Functional,no,no,lauryl glucoside,https://acnesafecheck.com/ingredient/lauryl-glucoside.html
Lavandula Angustifolia Flower Extract,0,Botanical extract,no,no,lavandula angustifolia flower extract,https://acnesafecheck.com/ingredient/lavandula-angustifolia-flower-extract.html
Lavender Extract,0,Botanical extract,no,no,lavender extract,https://acnesafecheck.com/ingredient/lavender-extract.html
Lavender Oil,1,Essential oil,no,no,lavandula angustifolia oil; lavender oil,https://acnesafecheck.com/ingredient/lavender-oil.html
Lecithin,4,Emulsifier,yes,yes,lecithin,https://acnesafecheck.com/ingredient/lecithin.html
Lemon Balm Extract,0,Botanical extract,no,no,lemon balm extract,https://acnesafecheck.com/ingredient/lemon-balm-extract.html
Lemon Peel Extract,0,Botanical extract,no,no,lemon peel extract,https://acnesafecheck.com/ingredient/lemon-peel-extract.html
Leontopodium Alpinum Extract,0,Botanical extract,no,no,leontopodium alpinum extract,https://acnesafecheck.com/ingredient/leontopodium-alpinum-extract.html
Lettuce Extract,0,Botanical extract,no,no,lettuce extract,https://acnesafecheck.com/ingredient/lettuce-extract.html
Levulinic Acid,0,Functional,no,no,levulinic acid,https://acnesafecheck.com/ingredient/levulinic-acid.html
Licorice Root Extract,0,Botanical extract,no,no,licorice root extract,https://acnesafecheck.com/ingredient/licorice-root-extract.html
Limonene,1,Fragrance,no,no,limonene,https://acnesafecheck.com/ingredient/limonene.html
Linalool,1,Fragrance,no,no,linalool,https://acnesafecheck.com/ingredient/linalool.html
Linden Extract,0,Botanical extract,no,no,linden extract,https://acnesafecheck.com/ingredient/linden-extract.html
Linoleic Acid,0,Fatty acid,no,yes,linoleic acid,https://acnesafecheck.com/ingredient/linoleic-acid.html
Linseed / Flaxseed Oil,4,Oil,yes,yes,flaxseed oil; linseed oil; linum usitatissimum seed oil,https://acnesafecheck.com/ingredient/linseed-flaxseed-oil.html
Lotus Extract,0,Botanical extract,no,no,lotus extract,https://acnesafecheck.com/ingredient/lotus-extract.html
Macadamia Oil,2,Oil,no,yes,macadamia integrifolia seed oil; macadamia oil,https://acnesafecheck.com/ingredient/macadamia-oil.html
Madecassoside,0,Botanical extract,no,no,madecassoside,https://acnesafecheck.com/ingredient/madecassoside.html
Magnesium Ascorbyl Phosphate,0,Active,no,no,magnesium ascorbyl phosphate,https://acnesafecheck.com/ingredient/magnesium-ascorbyl-phosphate.html
Magnesium Chloride,0,Functional,no,no,magnesium chloride,https://acnesafecheck.com/ingredient/magnesium-chloride.html
Magnesium Stearate,0,Functional,no,yes,magnesium stearate,https://acnesafecheck.com/ingredient/magnesium-stearate.html
Magnesium Sulfate,0,Functional,no,no,magnesium sulfate,https://acnesafecheck.com/ingredient/magnesium-sulfate.html
Malic Acid,0,Functional,no,no,malic acid,https://acnesafecheck.com/ingredient/malic-acid.html
Mallow Extract,0,Botanical extract,no,no,mallow extract,https://acnesafecheck.com/ingredient/mallow-extract.html
Maltodextrin,0,Functional,no,no,maltodextrin,https://acnesafecheck.com/ingredient/maltodextrin.html
Mandarin Orange Extract,0,Botanical extract,no,no,mandarin orange extract,https://acnesafecheck.com/ingredient/mandarin-orange-extract.html
Mandelic Acid,0,Active,no,no,mandelic acid,https://acnesafecheck.com/ingredient/mandelic-acid.html
Manganese PCA,0,Functional,no,no,manganese pca,https://acnesafecheck.com/ingredient/manganese-pca.html
Mango Butter,0,Butter,no,yes,mangifera indica seed butter; mango butter,https://acnesafecheck.com/ingredient/mango-butter.html
Mango Extract,0,Botanical extract,no,no,mango extract,https://acnesafecheck.com/ingredient/mango-extract.html
Manuka Honey,0,Botanical extract,no,no,manuka honey,https://acnesafecheck.com/ingredient/manuka-honey.html
Marigold Extract,0,Botanical extract,no,no,marigold extract,https://acnesafecheck.com/ingredient/marigold-extract.html
Maritime Pine Extract,0,Botanical extract,no,no,maritime pine extract,https://acnesafecheck.com/ingredient/maritime-pine-extract.html
Marshmallow Root Extract,0,Botanical extract,no,no,marshmallow root extract,https://acnesafecheck.com/ingredient/marshmallow-root-extract.html
Marula Oil,1,Oil,no,yes,marula oil; sclerocarya birrea seed oil,https://acnesafecheck.com/ingredient/marula-oil.html
Matcha Extract,0,Botanical extract,no,no,matcha extract,https://acnesafecheck.com/ingredient/matcha-extract.html
Mate Leaf Extract,0,Botanical extract,no,no,mate leaf extract,https://acnesafecheck.com/ingredient/mate-leaf-extract.html
Matrixyl,0,Functional,no,no,matrixyl,https://acnesafecheck.com/ingredient/matrixyl.html
Meadowfoam Seed Oil,1,Oil,no,yes,limnanthes alba seed oil; meadowfoam seed oil,https://acnesafecheck.com/ingredient/meadowfoam-seed-oil.html
Melissa Officinalis Leaf Extract,0,Botanical extract,no,no,melissa officinalis leaf extract,https://acnesafecheck.com/ingredient/melissa-officinalis-leaf-extract.html
Methylparaben,0,Functional,no,no,methylparaben,https://acnesafecheck.com/ingredient/methylparaben.html
Methylpropanediol,0,Functional,no,no,methylpropanediol,https://acnesafecheck.com/ingredient/methylpropanediol.html
Mica,0,Colorant,no,no,ci 77019; mica,https://acnesafecheck.com/ingredient/mica.html
Mineral Oil,1,Oil,no,no,mineral oil; paraffinum liquidum,https://acnesafecheck.com/ingredient/mineral-oil.html
Mink Oil,3,Oil,yes,yes,mink oil,https://acnesafecheck.com/ingredient/mink-oil.html
Moringa Extract,0,Botanical extract,no,no,moringa extract,https://acnesafecheck.com/ingredient/moringa-extract.html
Mugwort Extract,0,Botanical extract,no,no,mugwort extract,https://acnesafecheck.com/ingredient/mugwort-extract.html
Mushroom Extract,0,Botanical extract,no,no,mushroom extract,https://acnesafecheck.com/ingredient/mushroom-extract.html
Myristic Acid,3,Fatty acid,yes,yes,myristic acid,https://acnesafecheck.com/ingredient/myristic-acid.html
Myristyl Lactate,4,Ester,yes,yes,myristyl lactate,https://acnesafecheck.com/ingredient/myristyl-lactate.html
Myristyl Myristate,5,Ester,yes,yes,myristyl myristate,https://acnesafecheck.com/ingredient/myristyl-myristate.html
Myrrh Extract,0,Botanical extract,no,no,myrrh extract,https://acnesafecheck.com/ingredient/myrrh-extract.html
N-Acetyl Glucosamine,0,Functional,no,no,n-acetyl glucosamine,https://acnesafecheck.com/ingredient/n-acetyl-glucosamine.html
Neem Extract,0,Botanical extract,no,no,neem extract,https://acnesafecheck.com/ingredient/neem-extract.html
Nelumbo Nucifera Flower Extract,0,Botanical extract,no,no,nelumbo nucifera flower extract,https://acnesafecheck.com/ingredient/nelumbo-nucifera-flower-extract.html
Neroli Extract,0,Botanical extract,no,no,neroli extract,https://acnesafecheck.com/ingredient/neroli-extract.html
Nettle Extract,0,Botanical extract,no,no,nettle extract,https://acnesafecheck.com/ingredient/nettle-extract.html
Niacinamide,0,Active,no,no,niacinamide; nicotinamide; vitamin b3,https://acnesafecheck.com/ingredient/niacinamide.html
Nylon-12,0,Functional,no,no,nylon-12,https://acnesafecheck.com/ingredient/nylon-12.html
Oak Bark Extract,0,Botanical extract,no,no,oak bark extract,https://acnesafecheck.com/ingredient/oak-bark-extract.html
Oat Extract,0,Botanical extract,no,no,oat extract,https://acnesafecheck.com/ingredient/oat-extract.html
Octinoxate,1,Sunscreen,no,no,ethylhexyl methoxycinnamate; octinoxate,https://acnesafecheck.com/ingredient/octinoxate.html
Octocrylene,1,Sunscreen,no,no,octocrylene,https://acnesafecheck.com/ingredient/octocrylene.html
Octyl Palmitate,4,Ester,yes,yes,ethylhexyl palmitate; octyl palmitate,https://acnesafecheck.com/ingredient/octyl-palmitate.html
Octyl Stearate,5,Ester,yes,yes,ethylhexyl stearate; octyl stearate,https://acnesafecheck.com/ingredient/octyl-stearate.html
Olea Europaea Leaf Extract,0,Botanical extract,no,no,olea europaea leaf extract,https://acnesafecheck.com/ingredient/olea-europaea-leaf-extract.html
Oleic Acid,2,Fatty acid,no,yes,oleic acid,https://acnesafecheck.com/ingredient/oleic-acid.html
Oligopeptide-1,0,Functional,no,no,oligopeptide-1,https://acnesafecheck.com/ingredient/oligopeptide-1.html
Olive Leaf Extract,0,Botanical extract,no,no,olive leaf extract,https://acnesafecheck.com/ingredient/olive-leaf-extract.html
Olive Oil,2,Oil,no,yes,olea europaea fruit oil; olive oil,https://acnesafecheck.com/ingredient/olive-oil.html
Opuntia Ficus-Indica Extract,0,Botanical extract,no,no,opuntia ficus-indica extract,https://acnesafecheck.com/ingredient/opuntia-ficus-indica-extract.html
Orange Blossom Water,0,Botanical extract,no,no,orange blossom water,https://acnesafecheck.com/ingredient/orange-blossom-water.html
Oregano Extract,0,Botanical extract,no,no,oregano extract,https://acnesafecheck.com/ingredient/oregano-extract.html
Oryza Sativa Bran Extract,0,Botanical extract,no,no,oryza sativa bran extract,https://acnesafecheck.com/ingredient/oryza-sativa-bran-extract.html
p-Anisic Acid,0,Functional,no,no,p-anisic acid,https://acnesafecheck.com/ingredient/p-anisic-acid.html
Palmitic Acid,2,Fatty acid,no,yes,palmitic acid,https://acnesafecheck.com/ingredient/palmitic-acid.html
Palmitoyl Hexapeptide-12,0,Functional,no,no,palmitoyl hexapeptide-12,https://acnesafecheck.com/ingredient/palmitoyl-hexapeptide-12.html
Palmitoyl Pentapeptide-4,0,Functional,no,no,palmitoyl pentapeptide-4,https://acnesafecheck.com/ingredient/palmitoyl-pentapeptide-4.html
Palmitoyl Tripeptide-1,0,Functional,no,no,palmitoyl tripeptide-1,https://acnesafecheck.com/ingredient/palmitoyl-tripeptide-1.html
