name,comedogenic_rating_0_5,category,pore_clogging,fungal_acne_trigger,aliases,url
Palmitoyl Tripeptide-5,0,Functional,no,no,palmitoyl tripeptide-5,https://acnesafecheck.com/ingredient/palmitoyl-tripeptide-5.html
Panax Ginseng Root Extract,0,Botanical extract,no,no,panax ginseng root extract,https://acnesafecheck.com/ingredient/panax-ginseng-root-extract.html
Panthenol,0,Soothing,no,no,panthenol; provitamin b5,https://acnesafecheck.com/ingredient/panthenol.html
Papaya Extract,0,Botanical extract,no,no,papaya extract,https://acnesafecheck.com/ingredient/papaya-extract.html
Parsley Extract,0,Botanical extract,no,no,parsley extract,https://acnesafecheck.com/ingredient/parsley-extract.html
PCA,0,Functional,no,no,pca,https://acnesafecheck.com/ingredient/pca.html
Peach Extract,0,Botanical extract,no,no,peach extract,https://acnesafecheck.com/ingredient/peach-extract.html
Peanut Oil,2,Oil,no,yes,arachis hypogaea oil; peanut oil,https://acnesafecheck.com/ingredient/peanut-oil.html
Pear Extract,0,Botanical extract,no,no,pear extract,https://acnesafecheck.com/ingredient/pear-extract.html
PEG-100 Stearate,1,Emulsifier,no,yes,peg-100 stearate,https://acnesafecheck.com/ingredient/peg-100-stearate.html
PEG-150 Distearate,1,Emulsifier,no,yes,peg-150 distearate,https://acnesafecheck.com/ingredient/peg-150-distearate.html
PEG-16 Lanolin,4,Emulsifier,yes,no,peg 16 lanolin; peg-16 lanolin,https://acnesafecheck.com/ingredient/peg-16-lanolin.html
PEG-40 Stearate,1,Emulsifier,no,yes,peg-40 stearate,https://acnesafecheck.com/ingredient/peg-40-stearate.html
PEG-8 Stearate,3,Emulsifier,yes,yes,peg 8 stearate; peg-8 stearate,https://acnesafecheck.com/ingredient/peg-8-stearate.html
Pentylene Glycol,0,Humectant,no,no,pentylene glycol,https://acnesafecheck.com/ingredient/pentylene-glycol.html
Peppermint Leaf Extract,0,Botanical extract,no,no,peppermint leaf extract,https://acnesafecheck.com/ingredient/peppermint-leaf-extract.html
Peppermint Oil,2,Essential oil,no,no,mentha piperita oil; peppermint oil,https://acnesafecheck.com/ingredient/peppermint-oil.html
Perlite,0,Functional,no,no,perlite,https://acnesafecheck.com/ingredient/perlite.html
Petrolatum,0,Occlusive,no,no,petrolatum; petroleum jelly,https://acnesafecheck.com/ingredient/petrolatum.html
Phenoxyethanol,0,Functional,no,no,phenoxyethanol,https://acnesafecheck.com/ingredient/phenoxyethanol.html
Phenyl Trimethicone,1,Silicone,no,no,phenyl trimethicone,https://acnesafecheck.com/ingredient/phenyl-trimethicone.html
Phytic Acid,0,Functional,no,no,phytic acid,https://acnesafecheck.com/ingredient/phytic-acid.html
Phytic Acid Complex,0,Functional,no,no,phytic acid complex,https://acnesafecheck.com/ingredient/phytic-acid-complex.html
Pine Bark Extract,0,Botanical extract,no,no,pine bark extract,https://acnesafecheck.com/ingredient/pine-bark-extract.html
Pineapple Extract,0,Botanical extract,no,no,pineapple extract,https://acnesafecheck.com/ingredient/pineapple-extract.html
Pinus Pinaster Bark Extract,0,Botanical extract,no,no,pinus pinaster bark extract,https://acnesafecheck.com/ingredient/pinus-pinaster-bark-extract.html
Plantain Extract,0,Botanical extract,no,no,plantain extract,https://acnesafecheck.com/ingredient/plantain-extract.html
Polyacrylate Crosspolymer-6,0,Functional,no,no,polyacrylate crosspolymer-6,https://acnesafecheck.com/ingredient/polyacrylate-crosspolymer-6.html
Polyethylene,0,Functional,no,no,polyethylene,https://acnesafecheck.com/ingredient/polyethylene.html
Polyglutamic Acid,0,Functional,no,no,polyglutamic acid,https://acnesafecheck.com/ingredient/polyglutamic-acid.html
Polyglyceryl-3 Diisostearate,4,Emulsifier,yes,yes,polyglyceryl-3 diisostearate,https://acnesafecheck.com/ingredient/polyglyceryl-3-diisostearate.html
Polyhydroxy Acid,0,Functional,no,no,polyhydroxy acid,https://acnesafecheck.com/ingredient/polyhydroxy-acid.html
Polymethylsilsesquioxane,0,Functional,no,no,polymethylsilsesquioxane,https://acnesafecheck.com/ingredient/polymethylsilsesquioxane.html
Polyquaternium-10,0,Functional,no,no,polyquaternium-10,https://acnesafecheck.com/ingredient/polyquaternium-10.html
Polysorbate 20,0,Emulsifier,no,yes,polysorbate 20,https://acnesafecheck.com/ingredient/polysorbate-20.html
Polysorbate 80,1,Emulsifier,no,yes,polysorbate 80,https://acnesafecheck.com/ingredient/polysorbate-80.html
Pomegranate Extract,0,Botanical extract,no,no,pomegranate extract,https://acnesafecheck.com/ingredient/pomegranate-extract.html
Pomegranate Seed Oil,1,Oil,no,yes,pomegranate seed oil; punica granatum seed oil,https://acnesafecheck.com/ingredient/pomegranate-seed-oil.html
Potassium Chloride,0,Functional,no,no,potassium chloride,https://acnesafecheck.com/ingredient/potassium-chloride.html
Potassium Sorbate,0,Functional,no,no,potassium sorbate,https://acnesafecheck.com/ingredient/potassium-sorbate.html
PPG-2 Myristyl Ether Propionate,3,Ester,yes,yes,ppg-2 myristyl ether propionate,https://acnesafecheck.com/ingredient/ppg-2-myristyl-ether-propionate.html
Propanediol,0,Functional,no,no,propanediol,https://acnesafecheck.com/ingredient/propanediol.html
Propolis Extract,0,Botanical extract,no,no,propolis extract,https://acnesafecheck.com/ingredient/propolis-extract.html
Propylene Glycol,0,Humectant,no,no,propylene glycol,https://acnesafecheck.com/ingredient/propylene-glycol.html
Propylparaben,0,Functional,no,no,propylparaben,https://acnesafecheck.com/ingredient/propylparaben.html
Pullulan,0,Functional,no,no,pullulan,https://acnesafecheck.com/ingredient/pullulan.html
Pumpkin Extract,0,Botanical extract,no,no,pumpkin extract,https://acnesafecheck.com/ingredient/pumpkin-extract.html
Punica Granatum Extract,0,Botanical extract,no,no,punica granatum extract,https://acnesafecheck.com/ingredient/punica-granatum-extract.html
Pyridoxine,0,Functional,no,no,pyridoxine,https://acnesafecheck.com/ingredient/pyridoxine.html
Pyrus Malus Fruit Extract,0,Botanical extract,no,no,pyrus malus fruit extract,https://acnesafecheck.com/ingredient/pyrus-malus-fruit-extract.html
Raspberry Extract,0,Botanical extract,no,no,raspberry extract,https://acnesafecheck.com/ingredient/raspberry-extract.html
Red Algae,5,Marine,yes,no,red algae,https://acnesafecheck.com/ingredient/red-algae.html
Red Clover Extract,0,Botanical extract,no,no,red clover extract,https://acnesafecheck.com/ingredient/red-clover-extract.html
Reishi Mushroom Extract,0,Botanical extract,no,no,reishi mushroom extract,https://acnesafecheck.com/ingredient/reishi-mushroom-extract.html
Resveratrol,0,Botanical extract,no,no,resveratrol,https://acnesafecheck.com/ingredient/resveratrol.html
Retinol,1,Active,no,no,retinol,https://acnesafecheck.com/ingredient/retinol.html
Retinyl Palmitate,2,Active,no,yes,retinyl palmitate,https://acnesafecheck.com/ingredient/retinyl-palmitate.html
Riboflavin,0,Functional,no,no,riboflavin,https://acnesafecheck.com/ingredient/riboflavin.html
Rice Extract,0,Botanical extract,no,no,rice extract,https://acnesafecheck.com/ingredient/rice-extract.html
Rooibos Extract,0,Botanical extract,no,no,rooibos extract,https://acnesafecheck.com/ingredient/rooibos-extract.html
Rosa Damascena Flower Extract,0,Botanical extract,no,no,rosa damascena flower extract,https://acnesafecheck.com/ingredient/rosa-damascena-flower-extract.html
Rose Extract,0,Botanical extract,no,no,rose extract,https://acnesafecheck.com/ingredient/rose-extract.html
Rose Water,0,Botanical extract,no,no,rose water,https://acnesafecheck.com/ingredient/rose-water.html
Rosehip Oil,1,Oil,no,yes,rosa canina fruit oil; rosehip oil; rosehip seed oil,https://acnesafecheck.com/ingredient/rosehip-oil.html
Rosemary Extract,0,Botanical extract,no,no,rosemary extract,https://acnesafecheck.com/ingredient/rosemary-extract.html
Rosmarinus Officinalis Leaf Extract,0,Botanical extract,no,no,rosmarinus officinalis leaf extract,https://acnesafecheck.com/ingredient/rosmarinus-officinalis-leaf-extract.html
Royal Jelly Extract,0,Botanical extract,no,no,royal jelly extract,https://acnesafecheck.com/ingredient/royal-jelly-extract.html
Saccharomyces Ferment,0,Botanical extract,no,yes,saccharomyces ferment,https://acnesafecheck.com/ingredient/saccharomyces-ferment.html
Safflower Oil,0,Oil,no,yes,carthamus tinctorius seed oil; safflower oil,https://acnesafecheck.com/ingredient/safflower-oil.html
Sage Extract,0,Botanical extract,no,no,sage extract,https://acnesafecheck.com/ingredient/sage-extract.html
Salicylic Acid,0,Active,no,no,bha; salicylic acid,https://acnesafecheck.com/ingredient/salicylic-acid.html
Salix Alba Bark Extract,0,Botanical extract,no,no,salix alba bark extract,https://acnesafecheck.com/ingredient/salix-alba-bark-extract.html
Salvia Officinalis Leaf Extract,0,Botanical extract,no,no,salvia officinalis leaf extract,https://acnesafecheck.com/ingredient/salvia-officinalis-leaf-extract.html
Sambucus Nigra Flower Extract,0,Botanical extract,no,no,sambucus nigra flower extract,https://acnesafecheck.com/ingredient/sambucus-nigra-flower-extract.html
Sandalwood Extract,0,Botanical extract,no,no,sandalwood extract,https://acnesafecheck.com/ingredient/sandalwood-extract.html
Sclerotium Gum,0,Thickener,no,no,sclerotium gum,https://acnesafecheck.com/ingredient/sclerotium-gum.html
Sea Buckthorn Extract,0,Botanical extract,no,no,sea buckthorn extract,https://acnesafecheck.com/ingredient/sea-buckthorn-extract.html
Sea Kelp Extract,0,Botanical extract,no,no,sea kelp extract,https://acnesafecheck.com/ingredient/sea-kelp-extract.html
Sea Salt Extract,0,Botanical extract,no,no,sea salt extract,https://acnesafecheck.com/ingredient/sea-salt-extract.html
Seawater,0,Botanical extract,no,no,seawater,https://acnesafecheck.com/ingredient/seawater.html
Sesame Oil,3,Oil,yes,yes,sesame oil; sesamum indicum seed oil,https://acnesafecheck.com/ingredient/sesame-oil.html
Shark Liver Oil,3,Oil,yes,yes,shark liver oil,https://acnesafecheck.com/ingredient/shark-liver-oil.html
Shea Butter,0,Butter,no,yes,butyrospermum parkii butter; shea butter,https://acnesafecheck.com/ingredient/shea-butter.html
Shiitake Extract,0,Botanical extract,no,no,shiitake extract,https://acnesafecheck.com/ingredient/shiitake-extract.html
Shikakai Extract,0,Botanical extract,no,no,shikakai extract,https://acnesafecheck.com/ingredient/shikakai-extract.html
Silica,0,Mineral,no,no,silica,https://acnesafecheck.com/ingredient/silica.html
Silk Protein,0,Botanical extract,no,no,silk protein,https://acnesafecheck.com/ingredient/silk-protein.html
Snail Secretion Filtrate,0,Botanical extract,no,no,snail secretion filtrate,https://acnesafecheck.com/ingredient/snail-secretion-filtrate.html
Snow Mushroom Extract,0,Botanical extract,no,no,snow mushroom extract,https://acnesafecheck.com/ingredient/snow-mushroom-extract.html
Sodium Acetylated Hyaluronate,0,Functional,no,no,sodium acetylated hyaluronate,https://acnesafecheck.com/ingredient/sodium-acetylated-hyaluronate.html
Sodium Anisate,0,Functional,no,no,sodium anisate,https://acnesafecheck.com/ingredient/sodium-anisate.html
Sodium Ascorbyl Phosphate,0,Functional,no,no,sodium ascorbyl phosphate,https://acnesafecheck.com/ingredient/sodium-ascorbyl-phosphate.html
Sodium Benzoate,0,Functional,no,no,sodium benzoate,https://acnesafecheck.com/ingredient/sodium-benzoate.html
Sodium Chloride,0,Misc,no,no,sea salt; sodium chloride,https://acnesafecheck.com/ingredient/sodium-chloride.html
Sodium Citrate,0,Functional,no,no,sodium citrate,https://acnesafecheck.com/ingredient/sodium-citrate.html
Sodium Cocoyl Glycinate,0,Functional,no,no,sodium cocoyl glycinate,https://acnesafecheck.com/ingredient/sodium-cocoyl-glycinate.html
Sodium Cocoyl Isethionate,0,Functional,no,no,sodium cocoyl isethionate,https://acnesafecheck.com/ingredient/sodium-cocoyl-isethionate.html
Sodium Gluconate,0,Functional,no,no,sodium gluconate,https://acnesafecheck.com/ingredient/sodium-gluconate.html
Sodium Hyaluronate Crosspolymer,0,Functional,no,no,sodium hyaluronate crosspolymer,https://acnesafecheck.com/ingredient/sodium-hyaluronate-crosspolymer.html
Sodium Hydroxide,0,Functional,no,no,sodium hydroxide,https://acnesafecheck.com/ingredient/sodium-hydroxide.html
Sodium Lactate,0,Functional,no,no,sodium lactate,https://acnesafecheck.com/ingredient/sodium-lactate.html
Sodium Laureth Sulfate,3,Surfactant,yes,yes,sles; sodium laureth sulfate,https://acnesafecheck.com/ingredient/sodium-laureth-sulfate.html
Sodium Lauroyl Lactylate,0,Functional,no,no,sodium lauroyl lactylate,https://acnesafecheck.com/ingredient/sodium-lauroyl-lactylate.html
Sodium Lauroyl Sarcosinate,0,Functional,no,no,sodium lauroyl sarcosinate,https://acnesafecheck.com/ingredient/sodium-lauroyl-sarcosinate.html
Sodium Lauryl Sulfate,5,Surfactant,yes,no,sls; sodium lauryl sulfate,https://acnesafecheck.com/ingredient/sodium-lauryl-sulfate.html
Sodium Levulinate,0,Functional,no,no,sodium levulinate,https://acnesafecheck.com/ingredient/sodium-levulinate.html
Sodium Metabisulfite,0,Functional,no,no,sodium metabisulfite,https://acnesafecheck.com/ingredient/sodium-metabisulfite.html
Sodium Methyl Cocoyl Taurate,0,Functional,no,no,sodium methyl cocoyl taurate,https://acnesafecheck.com/ingredient/sodium-methyl-cocoyl-taurate.html
Sodium PCA,0,Humectant,no,no,sodium pca,https://acnesafecheck.com/ingredient/sodium-pca.html
Sodium Phytate,0,Functional,no,no,sodium phytate,https://acnesafecheck.com/ingredient/sodium-phytate.html
Sodium Polyglutamate,0,Functional,no,no,sodium polyglutamate,https://acnesafecheck.com/ingredient/sodium-polyglutamate.html
Sodium Silicate,0,Functional,no,no,sodium silicate,https://acnesafecheck.com/ingredient/sodium-silicate.html
Sodium Starch Octenylsuccinate,0,Functional,no,no,sodium starch octenylsuccinate,https://acnesafecheck.com/ingredient/sodium-starch-octenylsuccinate.html
Sodium Sulfite,0,Functional,no,no,sodium sulfite,https://acnesafecheck.com/ingredient/sodium-sulfite.html
Solanum Lycopersicum Fruit Extract,0,Botanical extract,no,no,solanum lycopersicum fruit extract,https://acnesafecheck.com/ingredient/solanum-lycopersicum-fruit-extract.html
Sorbic Acid,0,Functional,no,no,sorbic acid,https://acnesafecheck.com/ingredient/sorbic-acid.html
Sorbitan Oleate,3,Emulsifier,yes,yes,sorbitan oleate,https://acnesafecheck.com/ingredient/sorbitan-oleate.html
Sorbitan Sesquioleate,3,Emulsifier,yes,yes,sorbitan sesquioleate,https://acnesafecheck.com/ingredient/sorbitan-sesquioleate.html
Sorbitan Stearate,1,Emulsifier,no,yes,sorbitan stearate,https://acnesafecheck.com/ingredient/sorbitan-stearate.html
Sorbitol,0,Humectant,no,no,sorbitol,https://acnesafecheck.com/ingredient/sorbitol.html
Soy Extract,0,Botanical extract,no,no,soy extract,https://acnesafecheck.com/ingredient/soy-extract.html
Soybean Oil,3,Oil,yes,yes,glycine soja oil; soybean oil,https://acnesafecheck.com/ingredient/soybean-oil.html
Spearmint Leaf Extract,0,Botanical extract,no,no,spearmint leaf extract,https://acnesafecheck.com/ingredient/spearmint-leaf-extract.html
Spearmint Oil,3,Essential oil,yes,no,mentha viridis leaf oil; spearmint oil,https://acnesafecheck.com/ingredient/spearmint-oil.html
Spinach Extract,0,Botanical extract,no,no,spinach extract,https://acnesafecheck.com/ingredient/spinach-extract.html
Spirulina Extract,0,Botanical extract,no,no,spirulina extract,https://acnesafecheck.com/ingredient/spirulina-extract.html
Squalane,1,Oil,no,no,squalane,https://acnesafecheck.com/ingredient/squalane.html
Squalene,1,Oil,no,no,squalene,https://acnesafecheck.com/ingredient/squalene.html
St. Johns Wort Extract,0,Botanical extract,no,no,st johns wort extract,https://acnesafecheck.com/ingredient/st-johns-wort-extract.html
Steareth-10,4,Emulsifier,yes,yes,steareth-10,https://acnesafecheck.com/ingredient/steareth-10.html
Steareth-2,2,Emulsifier,no,yes,steareth-2,https://acnesafecheck.com/ingredient/steareth-2.html
Steareth-20,2,Emulsifier,no,yes,steareth-20,https://acnesafecheck.com/ingredient/steareth-20.html
Stearic Acid,2,Fatty acid,no,yes,stearic acid,https://acnesafecheck.com/ingredient/stearic-acid.html
Stearyl Alcohol,2,Fatty alcohol,no,yes,stearyl alcohol,https://acnesafecheck.com/ingredient/stearyl-alcohol.html
Strawberry Extract,0,Botanical extract,no,no,strawberry extract,https://acnesafecheck.com/ingredient/strawberry-extract.html
Sucrose,0,Functional,no,no,sucrose,https://acnesafecheck.com/ingredient/sucrose.html
Sunflower Oil,0,Oil,no,yes,helianthus annuus seed oil; sunflower oil,https://acnesafecheck.com/ingredient/sunflower-oil.html
Sweet Almond Oil,2,Oil,no,yes,almond oil; prunus amygdalus dulcis oil; sweet almond oil,https://acnesafecheck.com/ingredient/sweet-almond-oil.html
Talc,1,Mineral,no,no,talc,https://acnesafecheck.com/ingredient/talc.html
Tamanu Oil,2,Oil,no,yes,calophyllum inophyllum seed oil; tamanu oil,https://acnesafecheck.com/ingredient/tamanu-oil.html
Tapioca Starch,0,Functional,no,no,tapioca starch,https://acnesafecheck.com/ingredient/tapioca-starch.html
Taraxacum Officinale Extract,0,Botanical extract,no,no,taraxacum officinale extract,https://acnesafecheck.com/ingredient/taraxacum-officinale-extract.html
Tartaric Acid,0,Functional,no,no,tartaric acid,https://acnesafecheck.com/ingredient/tartaric-acid.html
Tea Tree Oil,1,Essential oil,no,no,melaleuca alternifolia leaf oil; tea tree oil,https://acnesafecheck.com/ingredient/tea-tree-oil.html
Tetrahexyldecyl Ascorbate,2,Active,no,no,tetrahexyldecyl ascorbate,https://acnesafecheck.com/ingredient/tetrahexyldecyl-ascorbate.html
Tetrasodium EDTA,0,Functional,no,no,tetrasodium edta,https://acnesafecheck.com/ingredient/tetrasodium-edta.html
Tetrasodium Glutamate Diacetate,0,Functional,no,no,tetrasodium glutamate diacetate,https://acnesafecheck.com/ingredient/tetrasodium-glutamate-diacetate.html
Thiamine,0,Functional,no,no,thiamine,https://acnesafecheck.com/ingredient/thiamine.html
Thyme Extract,0,Botanical extract,no,no,thyme extract,https://acnesafecheck.com/ingredient/thyme-extract.html
Tiger Grass Extract,0,Botanical extract,no,no,tiger grass extract,https://acnesafecheck.com/ingredient/tiger-grass-extract.html
Titanium Dioxide,1,Sunscreen,no,no,ci 77891; titanium dioxide,https://acnesafecheck.com/ingredient/titanium-dioxide.html
Tocopherol,2,Active,no,yes,tocopherol; vitamin e,https://acnesafecheck.com/ingredient/tocopherol.html
Tocopheryl Acetate,0,Functional,no,yes,tocopheryl acetate,https://acnesafecheck.com/ingredient/tocopheryl-acetate.html
Tomato Extract,0,Botanical extract,no,no,tomato extract,https://acnesafecheck.com/ingredient/tomato-extract.html
Tranexamic Acid,0,Functional,no,no,tranexamic acid,https://acnesafecheck.com/ingredient/tranexamic-acid.html
Trehalose,0,Humectant,no,no,trehalose,https://acnesafecheck.com/ingredient/trehalose.html
Tremella Fuciformis Extract,0,Botanical extract,no,no,tremella fuciformis extract,https://acnesafecheck.com/ingredient/tremella-fuciformis-extract.html
Triethanolamine,0,Functional,no,no,triethanolamine,https://acnesafecheck.com/ingredient/triethanolamine.html
Tripeptide-1,0,Functional,no,no,tripeptide-1,https://acnesafecheck.com/ingredient/tripeptide-1.html
Trisodium Ethylenediamine Disuccinate,0,Functional,no,no,trisodium ethylenediamine disuccinate,https://acnesafecheck.com/ingredient/trisodium-ethylenediamine-disuccinate.html
Turmeric Extract,0,Botanical extract,no,no,turmeric extract,https://acnesafecheck.com/ingredient/turmeric-extract.html
Ubiquinone,0,Functional,no,no,ubiquinone,https://acnesafecheck.com/ingredient/ubiquinone.html
Urea,0,Humectant,no,no,urea,https://acnesafecheck.com/ingredient/urea.html
Urtica Dioica Extract,0,Botanical extract,no,no,urtica dioica extract,https://acnesafecheck.com/ingredient/urtica-dioica-extract.html
Vaccinium Myrtillus Fruit Extract,0,Botanical extract,no,no,vaccinium myrtillus fruit extract,https://acnesafecheck.com/ingredient/vaccinium-myrtillus-fruit-extract.html
Vanilla Extract,0,Botanical extract,no,no,vanilla extract,https://acnesafecheck.com/ingredient/vanilla-extract.html
Vitis Vinifera Fruit Extract,0,Botanical extract,no,no,vitis vinifera fruit extract,https://acnesafecheck.com/ingredient/vitis-vinifera-fruit-extract.html
Water,0,Solvent,no,no,aqua; eau; water,https://acnesafecheck.com/ingredient/water.html
Watermelon Extract,0,Botanical extract,no,no,watermelon extract,https://acnesafecheck.com/ingredient/watermelon-extract.html
Wheat Bran Lipids,2,Oil,no,yes,wheat bran lipids,https://acnesafecheck.com/ingredient/wheat-bran-lipids.html
Wheat Germ Glyceride,3,Oil,yes,yes,wheat germ glyceride,https://acnesafecheck.com/ingredient/wheat-germ-glyceride.html
Wheat Germ Oil,5,Oil,yes,yes,triticum vulgare germ oil; wheat germ oil,https://acnesafecheck.com/ingredient/wheat-germ-oil.html
Wheat Protein,0,Botanical extract,no,no,wheat protein,https://acnesafecheck.com/ingredient/wheat-protein.html
White Tea Extract,0,Botanical extract,no,no,white tea extract,https://acnesafecheck.com/ingredient/white-tea-extract.html
Willow Bark Extract,0,Botanical extract,no,no,willow bark extract,https://acnesafecheck.com/ingredient/willow-bark-extract.html
Witch Hazel,0,Botanical extract,no,no,witch hazel,https://acnesafecheck.com/ingredient/witch-hazel.html
Xanthan Gum,0,Thickener,no,no,xanthan gum,https://acnesafecheck.com/ingredient/xanthan-gum.html
Yarrow Extract,0,Botanical extract,no,no,yarrow extract,https://acnesafecheck.com/ingredient/yarrow-extract.html
Yeast Extract,0,Botanical extract,no,no,yeast extract,https://acnesafecheck.com/ingredient/yeast-extract.html
Yerba Mate Extract,0,Botanical extract,no,no,yerba mate extract,https://acnesafecheck.com/ingredient/yerba-mate-extract.html
Zinc Gluconate,0,Functional,no,no,zinc gluconate,https://acnesafecheck.com/ingredient/zinc-gluconate.html
Zinc Oxide,1,Sunscreen,no,no,zinc oxide,https://acnesafecheck.com/ingredient/zinc-oxide.html
Zinc PCA,0,Functional,no,no,zinc pca,https://acnesafecheck.com/ingredient/zinc-pca.html
Zinc Stearate,0,Functional,no,yes,zinc stearate,https://acnesafecheck.com/ingredient/zinc-stearate.html
Zinc Sulfate,0,Functional,no,no,zinc sulfate,https://acnesafecheck.com/ingredient/zinc-sulfate.html
Zingiber Officinale Root Extract,0,Botanical extract,no,no,zingiber officinale root extract,https://acnesafecheck.com/ingredient/zingiber-officinale-root-extract.html
